customer_id,full_name,nationality,region,customer_segment,risk_level,kyc_level,status,created_at
CUST008705,Diana Katusiime,Ugandan,Jinja,retail,medium,Tier3,dormant,2024-11-26
CUST008706,Judy Oringa,Ugandan,Kampala,retail,high,Tier2,active,2025-09-12
CUST008707,Olivia Arinaitwe,Ugandan,Mbarara,retail,medium,Tier2,active,2023-02-25
CUST008708,Judith Nakato,Ugandan,Kakumiro,retail,medium,Tier2,dormant,2024-03-23
CUST008709,Apollo Kijjambu,Ugandan,Mukono,retail,high,Tier3,restricted,2023-06-26
CUST008710,Elizabeth Byarugaba,Ugandan,Kyenjojo,retail,high,Tier3,active,2025-05-12
CUST008711,Sharifah Nalubega,Ugandan,Jinja,retail,high,Tier2,dormant,2023-03-31
CUST008712,Nancy Ssewava,Ugandan,Kampala,retail,high,Tier3,active,2025-08-05
CUST008713,Lawrence Nakandi,Ugandan,Kyotera,retail,high,Tier2,dormant,2023-05-14
CUST008714,Yusuf Hall,Kenyan,Arua,retail,medium,Tier3,restricted,2025-03-09
CUST008715,Joshua Kisembo,Ugandan,Wakiso,retail,high,Tier3,active,2024-11-09
CUST008716,David Baker,Sudanese,Kampala,retail,low,Tier1,active,2025-01-03
CUST008717,Nancy Kayemba,Ugandan,Kampala,retail,low,Tier2,active,2023-03-15
CUST008718,Sharifah Asiimwe,Ugandan,Mbarara,retail,medium,Tier1,active,2024-11-22
CUST008719,Oliver Anderson,Tanzanian,Kasese,retail,medium,Tier1,active,2024-05-06
CUST008720,Amina Okot,Ugandan,Lira,retail,high,Tier2,restricted,2024-04-06
CUST008721,Mark Waiswa,Ugandan,Gulu,retail,medium,Tier3,active,2025-09-27
CUST008722,Patience Kalyango,Ugandan,Kampala,retail,low,Tier3,dormant,2025-10-16
CUST008723,Lawrence Kabagenyi,Ugandan,Kalungu,retail,medium,Tier1,active,2026-03-03
CUST008724,Elizabeth Nakayiza,Ugandan,Wakiso,retail,low,Tier3,dormant,2025-12-04
CUST008725,Elijah Hall,Kenyan,Jinja,retail,high,Tier1,active,2023-06-29
CUST008726,William Williams,Sudanese,Soroti,retail,high,Tier2,active,2025-05-03
CUST008727,Achan Gitta,Ugandan,Mbarara,retail,high,Tier3,active,2023-08-27
CUST008728,Namirembe Oloya,Ugandan,Lira,retail,low,Tier2,active,2023-03-28
CUST008729,Eunice Ddamulira,Ugandan,Soroti,retail,high,Tier2,restricted,2024-02-18
CUST008730,Amina Muzira,Ugandan,Mityana,retail,medium,Tier1,active,2023-07-05
CUST008731,Doreen Nakiyingi,Ugandan,Mukono,retail,high,Tier1,active,2024-03-30
CUST008732,Charles Mukasa,Ugandan,Mukono,retail,medium,Tier1,restricted,2023-03-12
CUST008733,Tabitha Nakiganda,Ugandan,Wakiso,retail,low,Tier3,active,2023-12-02
CUST008734,Lawrence Tibyangye,Ugandan,Masaka,retail,low,Tier3,active,2025-05-18
CUST008735,Noah Kiggundu,Ugandan,Kiboga,retail,medium,Tier3,active,2024-07-23
CUST008736,Apollo Sserugo,Ugandan,Wakiso,retail,low,Tier1,restricted,2024-01-09
CUST008737,Chris Amanya,Ugandan,Masaka,retail,low,Tier3,restricted,2023-09-15
CUST008738,Brian Namutebi,Ugandan,Gulu,retail,medium,Tier1,restricted,2023-02-10
CUST008739,Denis Wasswa,Ugandan,Mukono,retail,medium,Tier1,restricted,2025-11-04
CUST008740,Noah Davis,Kenyan,Arua,retail,high,Tier3,active,2026-03-13
CUST008741,Edith Achola,Ugandan,Kiboga,retail,high,Tier2,dormant,2024-07-30
CUST008742,David Namaganda,Ugandan,Wakiso,retail,high,Tier2,active,2024-11-24
CUST008743,Asiimwe Nakiganda,Ugandan,Kampala,retail,medium,Tier2,restricted,2024-09-12
CUST008744,George Nakku,Ugandan,Mukono,retail,medium,Tier3,active,2025-06-05
CUST008745,Ian Mulyagonja,Ugandan,Kampala,retail,high,Tier1,active,2023-10-25
CUST008746,Apollo Chemutai,Ugandan,Jinja,retail,medium,Tier2,restricted,2024-08-17
CUST008747,Namutebi Bukenya,Ugandan,Fort Portal,retail,medium,Tier1,restricted,2023-04-07
CUST008748,Norah Ssenoga,Ugandan,Gomba,retail,high,Tier3,active,2024-12-08
CUST008749,Nakato Kikomeko,Ugandan,Mityana,retail,medium,Tier2,active,2022-12-24
CUST008750,Amina Miller,Kenyan,Mukono,retail,low,Tier1,active,2026-01-06
CUST008751,Namata Waiswa,Ugandan,Kampala,retail,medium,Tier1,active,2025-08-28
CUST008752,Namirembe Akello,Ugandan,Mbale,retail,low,Tier1,dormant,2023-10-03
CUST008753,Irene Nuwagaba,Ugandan,Wakiso,retail,medium,Tier3,active,2025-08-09
CUST008754,Eunice Nakku,Ugandan,Wakiso,retail,low,Tier1,dormant,2024-04-14
CUST008755,Tabitha Nabunya,Ugandan,Gulu,retail,medium,Tier1,restricted,2025-10-08
CUST008756,Elizabeth Kaboyo,Ugandan,Tororo,retail,low,Tier1,restricted,2023-08-21
CUST008757,Norah Naddumba,Ugandan,Kampala,retail,low,Tier2,active,2024-02-08
CUST008758,Racheal Kisembo,Ugandan,Mbale,retail,low,Tier2,dormant,2025-03-17
CUST008759,Zaina Wabwire,Ugandan,Kampala,retail,high,Tier2,active,2026-03-26
CUST008760,Doreen Mugisha,Ugandan,Kyenjojo,retail,low,Tier3,active,2025-09-03
CUST008761,Sophia Nakalema,Ugandan,Moroto,retail,high,Tier2,active,2024-01-13
CUST008762,Sharifah Ntambi,Ugandan,Lira,retail,high,Tier3,active,2025-03-15
CUST008763,Valerie Kafuko,Ugandan,Mbarara,retail,medium,Tier2,active,2024-02-10
CUST008764,Mugisha Mulindwa,Ugandan,Mukono,retail,low,Tier3,active,2025-06-09
CUST008765,Richard Achola,Ugandan,Wakiso,retail,high,Tier2,active,2024-05-22
CUST008766,Robert Walakira,Ugandan,Jinja,retail,medium,Tier3,active,2025-07-19
CUST008767,Apollo Mugabi,Ugandan,Kampala,retail,medium,Tier3,active,2023-11-18
CUST008768,Annet Kayondo,Ugandan,Mukono,retail,medium,Tier2,active,2025-05-30
CUST008769,Triza Namyalo,Ugandan,Kampala,retail,low,Tier3,restricted,2023-10-02
CUST008770,Lucas Green,Nigerian,Wakiso,retail,low,Tier2,active,2025-11-18
CUST008771,Elijah Lwanga,Ugandan,Wakiso,retail,medium,Tier3,restricted,2023-09-11
CUST008772,Rose Nakandi,Ugandan,Kyotera,retail,low,Tier3,dormant,2025-02-10
CUST008773,Sharifah Muhangi,Ugandan,Sembabule,retail,high,Tier3,restricted,2024-10-23
CUST008774,Yusuf Green,Kenyan,Arua,retail,high,Tier3,active,2025-03-12
CUST008775,Aisha Kasule,Ugandan,Kampala,retail,low,Tier3,dormant,2023-10-22
CUST008776,Chris Nalubega,Ugandan,Jinja,retail,high,Tier1,active,2024-06-01
CUST008777,Ronald Akena,Ugandan,Masaka,retail,low,Tier3,active,2025-07-20
CUST008778,Doreen Nakimera,Ugandan,Jinja,retail,high,Tier1,active,2024-01-23
CUST008779,Eunice Ssenoga,Ugandan,Mukono,retail,medium,Tier3,active,2025-07-19
CUST008780,Ronald Chemutai,Ugandan,Mbarara,retail,low,Tier3,active,2025-07-01
CUST008781,Valerie Mitala,Ugandan,Mbale,retail,high,Tier3,restricted,2023-08-27
CUST008782,Oliver Bategeka,Ugandan,Wakiso,retail,low,Tier1,active,2023-02-20
CUST008783,Lloyd Kagimu,Ugandan,Jinja,retail,low,Tier1,active,2023-05-16
CUST008784,Catherine Ainomugisha,Ugandan,Mukono,retail,medium,Tier3,restricted,2025-11-27
CUST008785,Edith Galiwango,Ugandan,Mbarara,retail,low,Tier2,active,2024-08-29
CUST008786,Asiimwe Pereza,Ugandan,Jinja,retail,low,Tier1,active,2025-09-06
CUST008787,Denis Kabagenyi,Ugandan,Bundibugyo,retail,low,Tier2,active,2023-04-04
CUST008788,Timothy Nafuna,Ugandan,Masaka,retail,low,Tier1,active,2024-06-21
CUST008789,Joseph Mugerwa,Ugandan,Arua,retail,medium,Tier1,active,2026-03-18
CUST008790,Susan Nakku,Ugandan,Mukono,retail,medium,Tier3,dormant,2023-05-19
CUST008791,Deborah Bategeka,Ugandan,Wakiso,retail,low,Tier1,dormant,2023-11-25
CUST008792,Saul Kibirige,Ugandan,Kampala,retail,high,Tier3,active,2024-11-17
CUST008793,Akello Nakandi,Ugandan,Mbale,retail,low,Tier1,restricted,2025-08-17
CUST008794,Edwin Kansiime,Ugandan,Mbarara,retail,medium,Tier1,active,2023-07-04
CUST008795,Nakuya Nabawanuka,Ugandan,Kampala,retail,medium,Tier2,dormant,2024-11-09
CUST008796,Abraham Wasswa,Ugandan,Mityana,retail,low,Tier3,active,2023-05-06
CUST008797,Fatima Young,Sudanese,Kiboga,retail,medium,Tier1,active,2023-12-09
CUST008798,Valerie Ssempijja,Ugandan,Mbarara,retail,medium,Tier2,active,2025-01-08
CUST008799,Judith Mukwaya,Ugandan,Tororo,retail,low,Tier3,restricted,2023-02-19
CUST008800,Amina Oringa,Ugandan,Mbarara,retail,low,Tier1,restricted,2025-03-08
CUST008801,Valerie Gitta,Ugandan,Wakiso,retail,high,Tier3,active,2025-11-04
CUST008802,Apollo Ssenfuma,Ugandan,Pallisa,retail,high,Tier3,active,2026-02-22
CUST008803,Namutebi Sabiiti,Ugandan,Kyegegwa,retail,high,Tier1,dormant,2023-08-15
CUST008804,Peace Ocaya,Ugandan,Tororo,retail,high,Tier1,active,2023-11-15
CUST008805,Daniel Gitta,Ugandan,Fort Portal,retail,low,Tier2,active,2025-04-02
CUST008806,Lawrence Atim,Ugandan,Kampala,retail,low,Tier2,restricted,2025-02-19
CUST008807,Nakato Naddumba,Ugandan,Kamuli,retail,high,Tier3,active,2024-06-09
CUST008808,Michael Scott,South Sudanese,Gomba,retail,medium,Tier1,dormant,2023-04-07
CUST008809,Rose Adong,Ugandan,Wakiso,retail,low,Tier3,dormant,2025-06-26
CUST008810,Ben Atwine,Ugandan,Wakiso,retail,high,Tier1,active,2023-01-09
CUST008811,Denis Tabaaro,Ugandan,Arua,retail,low,Tier1,restricted,2025-05-02
CUST008812,Nakkazi Isabirye,Ugandan,Kampala,retail,medium,Tier3,active,2025-04-17
CUST008813,Liam Garcia,Tanzanian,Masaka,retail,high,Tier2,active,2025-11-02
CUST008814,Sophia Nakato,Ugandan,Kyegegwa,retail,high,Tier1,restricted,2025-09-04
CUST008815,Jacob Bainomugisha,Ugandan,Kampala,retail,high,Tier2,active,2024-08-06
CUST008816,Peter Bukenya,Ugandan,Arua,retail,low,Tier3,dormant,2026-02-27
CUST008817,Catherine Bamwine,Ugandan,Wakiso,retail,high,Tier2,active,2024-10-13
CUST008818,Akiiki Kagimu,Ugandan,Jinja,retail,high,Tier1,active,2023-05-19
CUST008819,Patrick Namugga,Ugandan,Mbale,retail,low,Tier3,restricted,2023-01-24
CUST008820,Naava Ssempijja,Ugandan,Butambala,retail,medium,Tier1,active,2023-08-13
CUST008821,Edwin Mugisha,Ugandan,Tororo,retail,high,Tier1,active,2024-03-08
CUST008822,Robert Kalema,Ugandan,Sembabule,retail,low,Tier1,active,2025-04-13
CUST008823,Akiiki Mukasa,Ugandan,Arua,retail,medium,Tier3,active,2025-09-19
CUST008824,Sophia Martin,Kenyan,Bukomansimbi,retail,low,Tier2,active,2026-03-06
CUST008825,David Kiconco,Ugandan,Kyenjojo,retail,low,Tier1,active,2025-10-23
CUST008826,Naggayi Tumusiime,Ugandan,Hoima,retail,high,Tier2,active,2024-08-16
CUST008827,Brian Kalyango,Ugandan,Jinja,retail,high,Tier3,active,2023-05-11
CUST008828,Rebecca Mitala,Ugandan,Mbarara,retail,high,Tier1,active,2023-01-19
CUST008829,Namagembe Nandutu,Ugandan,Kampala,retail,high,Tier1,active,2025-10-01
CUST008830,Simon Oloya,Ugandan,Wakiso,retail,high,Tier3,active,2025-04-13
CUST008831,Abel Kalyegira,Ugandan,Mukono,retail,high,Tier2,active,2024-02-24
CUST008832,Akello Kisembo,Ugandan,Arua,retail,low,Tier3,active,2024-02-02
CUST008833,Mercy Wandera,Ugandan,Mukono,retail,medium,Tier1,active,2025-10-09
CUST008834,Victor Ssenfuma,Ugandan,Sembabule,retail,low,Tier3,active,2024-04-09
CUST008835,Oliver Hall,Indian,Mpigi,retail,medium,Tier2,active,2025-05-15
CUST008836,Lydia Akello,Ugandan,Kasese,retail,high,Tier3,restricted,2024-07-10
CUST008837,Sheila Ikojo,Ugandan,Wakiso,retail,high,Tier2,active,2025-09-20
CUST008838,Abraham Nambooze,Ugandan,Jinja,retail,medium,Tier3,active,2024-07-24
CUST008839,Amina Nakyanzi,Ugandan,Jinja,retail,medium,Tier2,dormant,2026-01-18
CUST008840,Patrick Adong,Ugandan,Kibale,retail,medium,Tier1,active,2023-06-05
CUST008841,Mohammed Baker,Congolese,Soroti,retail,medium,Tier2,active,2025-10-18
CUST008842,Naggayi Nabunya,Ugandan,Kampala,retail,low,Tier3,restricted,2022-12-23
CUST008843,Mercy Kisitu,Ugandan,Fort Portal,retail,low,Tier1,active,2023-02-06
CUST008844,Namyalo Adong,Ugandan,Arua,retail,low,Tier3,active,2025-11-14
CUST008845,Asiimwe Chemutai,Ugandan,Fort Portal,retail,medium,Tier2,active,2023-10-03
CUST008846,Namagembe Nambooze,Ugandan,Mbale,retail,medium,Tier2,active,2025-10-02
CUST008847,Nancy Kisembo,Ugandan,Masaka,retail,low,Tier3,active,2025-06-04
CUST008848,Lilian Wasswa,Ugandan,Gulu,retail,high,Tier3,active,2024-10-04
CUST008849,Jacob Bategeka,Ugandan,Gomba,retail,low,Tier2,restricted,2024-07-30
CUST008850,Kevin Mukwaya,Ugandan,Sembabule,retail,high,Tier2,active,2024-12-28
CUST008851,Trevor Sserugo,Ugandan,Jinja,retail,high,Tier3,restricted,2024-01-29
CUST008852,Harriet Bategeka,Ugandan,Wakiso,retail,low,Tier2,restricted,2025-09-08
CUST008853,Faith Namaganda,Ugandan,Mubende,retail,medium,Tier1,active,2026-03-05
CUST008854,Oliver Martin,Kenyan,Nebbi,retail,low,Tier1,active,2025-08-05
CUST008855,Gerald Nakisige,Ugandan,Rakai,retail,high,Tier1,restricted,2023-05-23
CUST008856,Norah Ssewava,Ugandan,Kalangala,retail,low,Tier2,active,2026-03-14
CUST008857,Nakintu Naggenda,Ugandan,Rakai,retail,high,Tier3,active,2025-05-24
CUST008858,Akena Mulindwa,Ugandan,Masaka,retail,high,Tier2,active,2023-05-22
CUST008859,Ian Kato,Ugandan,Mbarara,retail,high,Tier3,dormant,2023-04-01
CUST008860,Margaret Tabaaro,Ugandan,Fort Portal,retail,high,Tier1,restricted,2026-03-03
CUST008861,Solomon Tindyebwa,Ugandan,Gomba,retail,medium,Tier1,active,2024-07-19
CUST008862,Eunice Luyiga,Ugandan,Wakiso,retail,high,Tier1,dormant,2024-02-26
CUST008863,Faith Wanyama,Ugandan,Wakiso,retail,medium,Tier2,active,2023-01-16
CUST008864,Edith Natukunda,Ugandan,Mbale,retail,low,Tier1,active,2023-04-25
CUST008865,Olivia Wilson,Kenyan,Kampala,retail,low,Tier2,active,2025-09-09
CUST008866,Caleb Pereza,Ugandan,Gulu,retail,low,Tier1,active,2023-07-15
CUST008867,Lloyd Kibirige,Ugandan,Hoima,retail,high,Tier1,active,2023-03-20
CUST008868,Sarah Ssewava,Ugandan,Mityana,retail,medium,Tier2,dormant,2025-07-28
CUST008869,Amina Kiggundu,Ugandan,Mukono,retail,low,Tier3,active,2025-04-03
CUST008870,Triza Kiyingi,Ugandan,Mbarara,retail,low,Tier3,active,2025-10-28
CUST008871,Peter Ninsiima,Ugandan,Kampala,retail,medium,Tier3,restricted,2026-03-14
CUST008872,Susan Olara,Ugandan,Jinja,retail,medium,Tier3,dormant,2023-11-28
CUST008873,Mildred Okot,Ugandan,Kiboga,retail,high,Tier3,dormant,2025-09-19
CUST008874,Moses Nakacwa,Ugandan,Masaka,retail,high,Tier3,active,2023-11-20
CUST008875,Asiimwe Ntambi,Ugandan,Masaka,retail,low,Tier3,active,2025-05-14
CUST008876,Ritah Acen,Ugandan,Masaka,retail,medium,Tier2,restricted,2025-06-15
CUST008877,Triza Ocaya,Ugandan,Kampala,retail,high,Tier3,active,2023-08-22
CUST008878,Charlotte Walker,South Sudanese,Wakiso,retail,medium,Tier1,active,2025-03-10
CUST008879,Atim Nabweteme,Ugandan,Mukono,retail,high,Tier3,active,2024-10-09
CUST008880,Judy Lwanga,Ugandan,Mukono,retail,high,Tier3,active,2024-10-22
CUST008881,Fred Nakibuuka,Ugandan,Mbarara,retail,low,Tier3,active,2025-03-11
CUST008882,Ruth Nakitto,Ugandan,Kyegegwa,retail,medium,Tier2,active,2025-09-21
CUST008883,Brian Nabirye,Ugandan,Kibale,retail,low,Tier1,active,2023-07-31
CUST008884,Paul Jjumba,Ugandan,Masaka,retail,low,Tier1,restricted,2026-02-05
CUST008885,Atim Ssekiziyivu,Ugandan,Mukono,retail,medium,Tier1,active,2025-06-20
CUST008886,Ian Magezi,Ugandan,Mukono,retail,medium,Tier3,restricted,2024-09-19
CUST008887,Shamim Isabirye,Ugandan,Mukono,retail,low,Tier2,active,2025-11-05
CUST008888,Florence Lwanga,Ugandan,Wakiso,retail,medium,Tier3,active,2026-03-31
CUST008889,Moses Naddumba,Ugandan,Wakiso,retail,high,Tier1,dormant,2025-07-04
CUST008890,Sharifah Amony,Ugandan,Butambala,retail,low,Tier2,dormant,2024-12-06
CUST008891,Anena Bukenya,Ugandan,Masaka,retail,low,Tier2,active,2024-06-12
CUST008892,Atim Kaboyo,Ugandan,Kotido,retail,medium,Tier3,restricted,2025-01-31
CUST008893,Charles Nakimera,Ugandan,Fort Portal,retail,low,Tier3,active,2025-11-04
CUST008894,Asiimwe Matovu,Ugandan,Kiboga,retail,low,Tier3,active,2025-01-12
CUST008895,Vincent Namugga,Ugandan,Kampala,retail,medium,Tier1,restricted,2026-02-28
CUST008896,Nandutu Yiga,Ugandan,Kampala,retail,high,Tier1,active,2023-02-17
CUST008897,James White,Kenyan,Kumi,retail,low,Tier2,active,2026-01-23
CUST008898,Yusuf Akiiki,Ugandan,Kampala,retail,high,Tier3,active,2025-04-25
CUST008899,Catherine Muwanga,Ugandan,Mbale,retail,medium,Tier1,active,2025-02-26
CUST008900,Faith Byarugaba,Ugandan,Wakiso,retail,medium,Tier3,active,2023-03-27
CUST008901,Elizabeth Ainomugisha,Ugandan,Fort Portal,retail,medium,Tier3,active,2023-12-09
CUST008902,Namutebi Nuwagaba,Ugandan,Lira,retail,medium,Tier3,active,2023-10-19
CUST008903,Edith Ssempijja,Ugandan,Soroti,retail,low,Tier3,active,2023-02-02
CUST008904,Mildred Walakira,Ugandan,Wakiso,retail,medium,Tier1,active,2024-11-05
CUST008905,Elijah Nelson,Tanzanian,Wakiso,retail,low,Tier3,active,2023-06-11
CUST008906,George Nakafeero,Ugandan,Lira,retail,medium,Tier3,restricted,2023-05-25
CUST008907,Catherine Kagimu,Ugandan,Bundibugyo,retail,high,Tier1,active,2023-10-07
CUST008908,Simon Kaboyo,Ugandan,Soroti,retail,low,Tier3,active,2026-01-15
CUST008909,Lydia Namutebi,Ugandan,Masaka,retail,low,Tier2,active,2025-07-25
CUST008910,Noah White,Sudanese,Mbarara,retail,low,Tier2,dormant,2025-12-23
CUST008911,Lloyd Arinaitwe,Ugandan,Mukono,retail,high,Tier1,dormant,2024-03-03
CUST008912,Achan Lwanga,Ugandan,Gulu,retail,low,Tier1,active,2023-09-02
CUST008913,Moses Nabukenya,Ugandan,Wakiso,retail,low,Tier2,active,2026-03-30
CUST008914,Paul Pereza,Ugandan,Kabarole,retail,high,Tier3,active,2023-07-03
CUST008915,Esther Kalyegira,Ugandan,Kampala,retail,medium,Tier3,active,2025-07-07
CUST008916,Sheila Ntale,Ugandan,Kamuli,retail,low,Tier3,active,2023-07-18
CUST008917,Sarah Namagombe,Ugandan,Kampala,retail,high,Tier1,dormant,2023-02-08
CUST008918,Trevor Oringa,Ugandan,Kampala,retail,medium,Tier2,dormant,2023-07-02
CUST008919,Sylvia Oringa,Ugandan,Sembabule,retail,medium,Tier2,active,2024-08-28
CUST008920,Ronald Mulindwa,Ugandan,Jinja,retail,low,Tier2,active,2023-12-02
CUST008921,Michael Galiwango,Ugandan,Tororo,retail,medium,Tier3,restricted,2024-07-23
CUST008922,Namazzi Nakandi,Ugandan,Masaka,retail,low,Tier3,dormant,2024-05-22
CUST008923,Asiimwe Akena,Ugandan,Mukono,retail,low,Tier1,active,2024-10-18
CUST008924,Elijah Miller,Sudanese,Gulu,retail,high,Tier2,restricted,2023-08-17
CUST008925,Jackline Ddamulira,Ugandan,Mbarara,retail,medium,Tier2,active,2023-12-15
CUST008926,Mugisha Nabukenya,Ugandan,Bundibugyo,retail,high,Tier3,dormant,2023-02-26
CUST008927,Catherine Magezi,Ugandan,Mbale,retail,low,Tier3,dormant,2025-10-07
CUST008928,Atwine Atim,Ugandan,Mukono,retail,medium,Tier3,dormant,2024-08-24
CUST008929,Michael Bategeka,Ugandan,Mukono,retail,medium,Tier1,active,2024-10-19
CUST008930,Namara Ainomugisha,Ugandan,Wakiso,retail,medium,Tier2,restricted,2023-09-02
CUST008931,John Nakyanzi,Ugandan,Hoima,retail,high,Tier1,active,2024-08-12
CUST008932,Joan Amanya,Ugandan,Kasese,retail,low,Tier1,active,2023-03-04
CUST008933,Dorothy Ladu,Ugandan,Kampala,retail,high,Tier1,active,2026-02-20
CUST008934,Naggayi Balikuddembe,Ugandan,Mubende,retail,medium,Tier3,dormant,2024-10-19
CUST008935,Harriet Amanya,Ugandan,Wakiso,retail,high,Tier1,active,2023-09-27
CUST008936,Ritah Ssenfuma,Ugandan,Kyegegwa,retail,low,Tier2,active,2024-10-05
CUST008937,Daisy Byarugaba,Ugandan,Kampala,retail,medium,Tier3,active,2025-06-04
CUST008938,Grace Bainomugisha,Ugandan,Kampala,retail,medium,Tier3,active,2022-12-24
CUST008939,Joan Ssenfuma,Ugandan,Mbarara,retail,high,Tier1,active,2023-12-19
CUST008940,Zaituni Mugisha,Ugandan,Bukomansimbi,retail,high,Tier3,restricted,2025-10-24
CUST008941,Rebecca Tumuhimbise,Ugandan,Kampala,retail,medium,Tier3,active,2025-01-06
CUST008942,Achan Byaruhanga,Ugandan,Mukono,retail,low,Tier3,active,2024-10-27
CUST008943,Abraham Kafuko,Ugandan,Hoima,retail,low,Tier1,active,2024-06-14
CUST008944,Rachel Wilson,Sudanese,Wakiso,retail,medium,Tier1,active,2025-03-25
CUST008945,Margaret Chemutai,Ugandan,Mityana,retail,high,Tier1,active,2026-01-29
CUST008946,Margaret Kazibwe,Ugandan,Fort Portal,retail,high,Tier1,active,2025-01-25
CUST008947,Violet Ntambi,Ugandan,Wakiso,retail,low,Tier2,active,2023-09-21
CUST008948,Asiimwe Atim,Ugandan,Kyegegwa,retail,high,Tier2,dormant,2024-02-01
CUST008949,Namata Nakacwa,Ugandan,Gulu,retail,medium,Tier1,active,2023-08-31
CUST008950,Lydia Magezi,Ugandan,Mbale,retail,medium,Tier3,active,2024-07-01
CUST008951,Michael Lwanga,Ugandan,Wakiso,retail,medium,Tier2,dormant,2025-05-01
CUST008952,Violet Kaddu,Ugandan,Kampala,retail,high,Tier2,restricted,2023-06-28
CUST008953,Mildred Kamara,Ugandan,Bukomansimbi,retail,medium,Tier2,restricted,2023-05-10
CUST008954,Doreen Komakech,Ugandan,Wakiso,retail,medium,Tier2,dormant,2025-11-08
CUST008955,Lilian Lwanga,Ugandan,Wakiso,retail,high,Tier1,active,2023-10-28
CUST008956,Paul Nakandi,Ugandan,Kampala,retail,low,Tier2,active,2024-08-29
CUST008957,Namyalo Tibyangye,Ugandan,Fort Portal,retail,low,Tier1,active,2023-07-20
CUST008958,Moses Kahinda,Ugandan,Mpigi,retail,low,Tier3,restricted,2023-10-27
CUST008959,Nandutu Nabirye,Ugandan,Gulu,retail,medium,Tier3,active,2024-06-05
CUST008960,Sophia Kabagenyi,Ugandan,Mpigi,retail,low,Tier2,active,2026-01-26
CUST008961,Solomon Oloya,Ugandan,Kotido,retail,high,Tier2,dormant,2025-01-16
CUST008962,Charlotte Martinez,Rwandan,Jinja,retail,high,Tier1,dormant,2023-05-21
CUST008963,Sophia Bashaija,Ugandan,Gomba,retail,medium,Tier1,active,2026-03-03
CUST008964,Solomon Ssekandi,Ugandan,Mukono,retail,high,Tier2,active,2023-04-19
CUST008965,Namara Kalyango,Ugandan,Arua,retail,low,Tier1,active,2023-01-02
CUST008966,Tabitha Nabawanuka,Ugandan,Mbarara,retail,low,Tier3,active,2023-06-30
CUST008967,Nambi Okot,Ugandan,Mityana,retail,high,Tier3,active,2023-09-11
CUST008968,Gerald Natukunda,Ugandan,Kampala,retail,medium,Tier2,active,2025-07-23
CUST008969,Peter Acen,Ugandan,Kampala,retail,low,Tier3,active,2024-09-16
CUST008970,Vanessa Nakimera,Ugandan,Fort Portal,retail,high,Tier2,dormant,2025-08-25
CUST008971,Amina Amanya,Ugandan,Pallisa,retail,medium,Tier3,active,2023-06-09
CUST008972,Namazzi Tindyebwa,Ugandan,Fort Portal,retail,low,Tier1,active,2025-10-25
CUST008973,Nakimera Wakabi,Ugandan,Jinja,retail,medium,Tier2,active,2024-10-08
CUST008974,Harriet Matovu,Ugandan,Mbarara,retail,low,Tier1,active,2025-02-23
CUST008975,David Martin,Tanzanian,Mbarara,retail,medium,Tier3,restricted,2023-01-03
CUST008976,Edwin Nakitto,Ugandan,Mubende,retail,low,Tier2,active,2026-01-30
CUST008977,Tabitha Wabwire,Ugandan,Mpigi,retail,low,Tier1,active,2026-02-16
CUST008978,Irene Nakku,Ugandan,Kampala,retail,medium,Tier2,active,2023-07-24
CUST008979,Naggayi Nafuna,Ugandan,Mukono,retail,low,Tier3,restricted,2026-02-16
CUST008980,Diana Muhangi,Ugandan,Bukomansimbi,retail,low,Tier2,active,2023-05-10
CUST008981,Solomon Namirembe,Ugandan,Gulu,retail,medium,Tier2,dormant,2024-05-20
CUST008982,Sheila Kigozi,Ugandan,Mbarara,retail,low,Tier2,active,2024-08-08
