card_id,account_id,customer_id,card_type,network,masked_pan,issued_at,expiry_month,expiry_year,card_status
CARD005842,ACC008555,CUST008555,debit,Verve,4000-00XX-XX4954,2023-07-17,09,2028,blocked
CARD005843,ACC008557,CUST008557,debit,Visa,4000-00XX-XX8267,2023-09-29,05,2028,active
CARD005844,ACC008558,CUST008558,virtual,Verve,4000-00XX-XX8639,2023-01-03,06,2031,active
CARD005845,ACC008559,CUST008559,virtual,Verve,4000-00XX-XX6552,2026-01-30,04,2031,active
CARD005846,ACC008560,CUST008560,virtual,Mastercard,4000-00XX-XX1088,2024-05-03,08,2031,blocked
CARD005847,ACC008564,CUST008564,debit,Mastercard,4000-00XX-XX4939,2025-03-28,02,2029,active
CARD005848,ACC008566,CUST008566,debit,Verve,4000-00XX-XX0268,2023-03-16,08,2029,active
CARD005849,ACC008570,CUST008570,debit,Visa,4000-00XX-XX4681,2024-03-07,09,2030,active
CARD005850,ACC008571,CUST008571,virtual,Visa,4000-00XX-XX7435,2023-10-04,04,2029,blocked
CARD005851,ACC008573,CUST008573,virtual,Visa,4000-00XX-XX3402,2023-11-07,01,2029,active
CARD005852,ACC008575,CUST008575,virtual,Mastercard,4000-00XX-XX0790,2026-03-29,07,2028,blocked
CARD005853,ACC008577,CUST008577,virtual,Mastercard,4000-00XX-XX8437,2023-08-11,01,2028,active
CARD005854,ACC008578,CUST008578,debit,Visa,4000-00XX-XX2904,2024-05-14,12,2030,active
CARD005855,ACC008580,CUST008580,debit,Mastercard,4000-00XX-XX4743,2023-06-06,01,2029,blocked
CARD005856,ACC008581,CUST008581,debit,Visa,4000-00XX-XX2031,2025-03-04,05,2030,active
CARD005857,ACC008582,CUST008582,virtual,Mastercard,4000-00XX-XX9557,2024-12-04,10,2031,blocked
CARD005858,ACC008583,CUST008583,virtual,Mastercard,4000-00XX-XX8506,2025-02-27,12,2030,blocked
CARD005859,ACC008584,CUST008584,debit,Mastercard,4000-00XX-XX8816,2024-11-29,10,2030,active
CARD005860,ACC008585,CUST008585,virtual,Visa,4000-00XX-XX2260,2024-01-02,08,2031,active
CARD005861,ACC008587,CUST008587,debit,Visa,4000-00XX-XX0396,2025-11-09,10,2030,blocked
CARD005862,ACC008589,CUST008589,debit,Visa,4000-00XX-XX2060,2023-02-03,08,2031,active
CARD005863,ACC008590,CUST008590,debit,Mastercard,4000-00XX-XX4659,2023-10-16,12,2029,active
CARD005864,ACC008591,CUST008591,debit,Verve,4000-00XX-XX8742,2023-05-26,09,2031,active
CARD005865,ACC008592,CUST008592,virtual,Visa,4000-00XX-XX0071,2025-06-27,11,2031,active
CARD005866,ACC008593,CUST008593,virtual,Visa,4000-00XX-XX7892,2024-12-17,04,2029,active
CARD005867,ACC008596,CUST008596,virtual,Verve,4000-00XX-XX1909,2024-04-05,04,2028,active
CARD005868,ACC008597,CUST008597,debit,Mastercard,4000-00XX-XX4682,2025-06-17,05,2030,blocked
CARD005869,ACC008598,CUST008598,debit,Verve,4000-00XX-XX7164,2025-11-06,05,2030,blocked
CARD005870,ACC008601,CUST008601,virtual,Verve,4000-00XX-XX9235,2024-05-21,05,2029,active
CARD005871,ACC008602,CUST008602,debit,Verve,4000-00XX-XX6550,2025-03-02,04,2029,active
CARD005872,ACC008603,CUST008603,virtual,Verve,4000-00XX-XX3160,2023-06-13,11,2029,blocked
CARD005873,ACC008604,CUST008604,debit,Verve,4000-00XX-XX8049,2026-01-04,10,2031,blocked
CARD005874,ACC008605,CUST008605,debit,Visa,4000-00XX-XX7483,2023-06-15,02,2030,active
CARD005875,ACC008606,CUST008606,debit,Verve,4000-00XX-XX6524,2023-03-31,12,2028,active
CARD005876,ACC008607,CUST008607,debit,Visa,4000-00XX-XX7804,2025-05-12,09,2029,active
CARD005877,ACC008608,CUST008608,virtual,Mastercard,4000-00XX-XX9317,2023-12-15,02,2028,active
CARD005878,ACC008610,CUST008610,virtual,Mastercard,4000-00XX-XX0070,2023-08-05,04,2031,active
CARD005879,ACC008612,CUST008612,debit,Mastercard,4000-00XX-XX2063,2023-05-08,05,2030,blocked
CARD005880,ACC008613,CUST008613,virtual,Mastercard,4000-00XX-XX5481,2024-09-24,02,2030,active
CARD005881,ACC008614,CUST008614,virtual,Visa,4000-00XX-XX6167,2025-04-03,08,2031,blocked
CARD005882,ACC008615,CUST008615,virtual,Visa,4000-00XX-XX8591,2024-04-29,02,2029,active
CARD005883,ACC008616,CUST008616,debit,Verve,4000-00XX-XX8360,2024-02-10,11,2030,active
CARD005884,ACC008618,CUST008618,debit,Visa,4000-00XX-XX7076,2024-03-22,11,2028,active
CARD005885,ACC008621,CUST008621,virtual,Visa,4000-00XX-XX3994,2024-08-01,04,2029,active
CARD005886,ACC008625,CUST008625,debit,Verve,4000-00XX-XX7506,2025-04-25,02,2031,blocked
CARD005887,ACC008626,CUST008626,virtual,Mastercard,4000-00XX-XX8403,2025-02-11,04,2030,active
CARD005888,ACC008627,CUST008627,debit,Visa,4000-00XX-XX8479,2026-03-13,05,2030,active
CARD005889,ACC008628,CUST008628,virtual,Verve,4000-00XX-XX6074,2023-03-05,06,2029,active
CARD005890,ACC008631,CUST008631,virtual,Verve,4000-00XX-XX5806,2023-10-20,06,2029,active
CARD005891,ACC008632,CUST008632,virtual,Verve,4000-00XX-XX7647,2023-09-23,01,2028,active
CARD005892,ACC008633,CUST008633,debit,Mastercard,4000-00XX-XX6504,2025-08-26,11,2028,blocked
CARD005893,ACC008634,CUST008634,virtual,Mastercard,4000-00XX-XX3693,2023-11-20,06,2031,active
CARD005894,ACC008635,CUST008635,debit,Visa,4000-00XX-XX8997,2024-01-14,10,2028,active
CARD005895,ACC008636,CUST008636,virtual,Verve,4000-00XX-XX8942,2025-12-18,10,2031,active
CARD005896,ACC008637,CUST008637,virtual,Visa,4000-00XX-XX7766,2024-04-16,07,2030,active
CARD005897,ACC008638,CUST008638,debit,Visa,4000-00XX-XX1123,2026-03-22,11,2028,blocked
CARD005898,ACC008639,CUST008639,virtual,Visa,4000-00XX-XX3361,2024-03-01,07,2029,blocked
CARD005899,ACC008640,CUST008640,debit,Verve,4000-00XX-XX8012,2023-03-27,09,2030,active
CARD005900,ACC008641,CUST008641,debit,Verve,4000-00XX-XX6989,2024-04-21,02,2031,active
CARD005901,ACC008644,CUST008644,debit,Visa,4000-00XX-XX8479,2025-10-29,01,2030,blocked
CARD005902,ACC008645,CUST008645,debit,Visa,4000-00XX-XX6546,2024-01-03,05,2029,blocked
CARD005903,ACC008646,CUST008646,virtual,Visa,4000-00XX-XX0806,2023-04-13,04,2029,active
CARD005904,ACC008647,CUST008647,debit,Verve,4000-00XX-XX5380,2024-11-27,09,2031,active
CARD005905,ACC008648,CUST008648,virtual,Mastercard,4000-00XX-XX8826,2025-03-05,08,2029,blocked
CARD005906,ACC008649,CUST008649,debit,Verve,4000-00XX-XX1726,2025-07-01,02,2028,active
CARD005907,ACC008651,CUST008651,virtual,Visa,4000-00XX-XX0277,2025-11-01,12,2030,active
CARD005908,ACC008652,CUST008652,virtual,Visa,4000-00XX-XX8077,2024-01-12,05,2028,active
CARD005909,ACC008654,CUST008654,debit,Visa,4000-00XX-XX8946,2023-08-05,11,2028,blocked
CARD005910,ACC008655,CUST008655,virtual,Verve,4000-00XX-XX8918,2024-01-02,01,2029,active
CARD005911,ACC008657,CUST008657,debit,Verve,4000-00XX-XX5653,2025-06-09,04,2028,blocked
CARD005912,ACC008658,CUST008658,virtual,Mastercard,4000-00XX-XX6538,2024-04-11,12,2031,active
CARD005913,ACC008660,CUST008660,debit,Visa,4000-00XX-XX9459,2024-08-26,04,2031,active
CARD005914,ACC008662,CUST008662,debit,Mastercard,4000-00XX-XX7841,2024-05-21,06,2029,active
CARD005915,ACC008663,CUST008663,virtual,Visa,4000-00XX-XX1783,2025-03-27,12,2029,blocked
CARD005916,ACC008664,CUST008664,virtual,Verve,4000-00XX-XX7000,2024-06-17,12,2029,active
CARD005917,ACC008665,CUST008665,debit,Mastercard,4000-00XX-XX7544,2026-03-08,08,2029,active
CARD005918,ACC008666,CUST008666,debit,Verve,4000-00XX-XX2089,2024-07-28,04,2030,active
CARD005919,ACC008667,CUST008667,virtual,Mastercard,4000-00XX-XX3020,2025-05-13,06,2031,blocked
CARD005920,ACC008669,CUST008669,debit,Visa,4000-00XX-XX1884,2025-10-22,04,2029,active
CARD005921,ACC008670,CUST008670,virtual,Mastercard,4000-00XX-XX7911,2023-06-01,03,2030,blocked
CARD005922,ACC008671,CUST008671,virtual,Mastercard,4000-00XX-XX1085,2025-05-05,08,2028,active
CARD005923,ACC008672,CUST008672,virtual,Visa,4000-00XX-XX0154,2025-09-26,09,2028,active
CARD005924,ACC008674,CUST008674,virtual,Visa,4000-00XX-XX2450,2023-02-14,10,2029,blocked
CARD005925,ACC008675,CUST008675,virtual,Visa,4000-00XX-XX2712,2025-03-27,01,2028,active
CARD005926,ACC008677,CUST008677,virtual,Mastercard,4000-00XX-XX7429,2023-04-05,06,2030,active
CARD005927,ACC008678,CUST008678,debit,Verve,4000-00XX-XX4074,2023-01-18,10,2029,active
CARD005928,ACC008679,CUST008679,debit,Verve,4000-00XX-XX4570,2023-02-28,04,2028,blocked
CARD005929,ACC008680,CUST008680,virtual,Visa,4000-00XX-XX2861,2025-01-29,01,2030,blocked
CARD005930,ACC008681,CUST008681,virtual,Mastercard,4000-00XX-XX0845,2023-11-21,02,2030,active
CARD005931,ACC008682,CUST008682,virtual,Visa,4000-00XX-XX3836,2023-09-07,04,2028,blocked
CARD005932,ACC008683,CUST008683,debit,Mastercard,4000-00XX-XX8683,2026-02-20,11,2030,blocked
CARD005933,ACC008684,CUST008684,virtual,Mastercard,4000-00XX-XX9137,2025-06-22,07,2029,active
CARD005934,ACC008685,CUST008685,virtual,Mastercard,4000-00XX-XX3002,2025-01-02,03,2031,active
CARD005935,ACC008686,CUST008686,debit,Visa,4000-00XX-XX7497,2024-08-08,10,2028,blocked
CARD005936,ACC008687,CUST008687,debit,Visa,4000-00XX-XX7083,2023-09-25,10,2031,blocked
CARD005937,ACC008691,CUST008691,virtual,Visa,4000-00XX-XX4543,2025-07-13,11,2031,active
CARD005938,ACC008692,CUST008692,virtual,Verve,4000-00XX-XX4298,2024-10-29,12,2029,blocked
CARD005939,ACC008694,CUST008694,debit,Visa,4000-00XX-XX6214,2024-05-28,11,2028,active
CARD005940,ACC008695,CUST008695,virtual,Visa,4000-00XX-XX4822,2026-02-22,07,2029,active
CARD005941,ACC008696,CUST008696,virtual,Mastercard,4000-00XX-XX7235,2024-09-28,07,2030,active
CARD005942,ACC008699,CUST008699,virtual,Visa,4000-00XX-XX7311,2025-12-19,08,2028,blocked
CARD005943,ACC008700,CUST008700,debit,Visa,4000-00XX-XX9596,2025-04-05,07,2029,active
CARD005944,ACC008702,CUST008702,virtual,Verve,4000-00XX-XX0541,2025-03-17,04,2029,active
CARD005945,ACC008703,CUST008703,debit,Verve,4000-00XX-XX6834,2023-08-11,03,2028,blocked
CARD005946,ACC008704,CUST008704,debit,Mastercard,4000-00XX-XX2867,2024-10-08,12,2030,active
CARD005947,ACC008705,CUST008705,debit,Mastercard,4000-00XX-XX9899,2024-11-26,01,2030,blocked
CARD005948,ACC008706,CUST008706,virtual,Mastercard,4000-00XX-XX5053,2025-09-12,06,2031,active
CARD005949,ACC008708,CUST008708,debit,Visa,4000-00XX-XX4760,2024-03-23,11,2029,blocked
CARD005950,ACC008710,CUST008710,debit,Verve,4000-00XX-XX9219,2025-05-12,05,2030,active
CARD005951,ACC008711,CUST008711,virtual,Mastercard,4000-00XX-XX1040,2023-03-31,09,2031,blocked
CARD005952,ACC008712,CUST008712,debit,Verve,4000-00XX-XX0688,2025-08-05,04,2028,active
CARD005953,ACC008717,CUST008717,debit,Visa,4000-00XX-XX8002,2023-03-15,04,2031,active
CARD005954,ACC008719,CUST008719,virtual,Mastercard,4000-00XX-XX0069,2024-05-06,07,2028,active
CARD005955,ACC008720,CUST008720,debit,Visa,4000-00XX-XX6746,2024-04-06,01,2031,blocked
CARD005956,ACC008722,CUST008722,virtual,Mastercard,4000-00XX-XX1914,2025-10-16,02,2029,blocked
CARD005957,ACC008725,CUST008725,virtual,Visa,4000-00XX-XX9728,2023-06-29,04,2031,active
CARD005958,ACC008727,CUST008727,virtual,Mastercard,4000-00XX-XX0055,2023-08-27,08,2029,active
CARD005959,ACC008729,CUST008729,virtual,Verve,4000-00XX-XX4074,2024-02-18,05,2029,blocked
CARD005960,ACC008730,CUST008730,debit,Visa,4000-00XX-XX8973,2023-07-05,07,2028,active
CARD005961,ACC008732,CUST008732,debit,Visa,4000-00XX-XX9869,2023-03-12,02,2028,blocked
CARD005962,ACC008733,CUST008733,debit,Mastercard,4000-00XX-XX8597,2023-12-02,10,2028,active
CARD005963,ACC008734,CUST008734,debit,Verve,4000-00XX-XX5091,2025-05-18,10,2029,active
CARD005964,ACC008735,CUST008735,debit,Visa,4000-00XX-XX9144,2024-07-23,07,2028,active
CARD005965,ACC008736,CUST008736,virtual,Mastercard,4000-00XX-XX3687,2024-01-09,12,2031,blocked
CARD005966,ACC008737,CUST008737,debit,Visa,4000-00XX-XX0347,2023-09-15,03,2031,blocked
CARD005967,ACC008739,CUST008739,debit,Mastercard,4000-00XX-XX7070,2025-11-04,01,2031,blocked
CARD005968,ACC008740,CUST008740,debit,Visa,4000-00XX-XX6024,2026-03-13,05,2030,active
CARD005969,ACC008745,CUST008745,debit,Mastercard,4000-00XX-XX9340,2023-10-25,07,2031,active
CARD005970,ACC008746,CUST008746,debit,Mastercard,4000-00XX-XX0820,2024-08-17,10,2031,blocked
CARD005971,ACC008747,CUST008747,debit,Visa,4000-00XX-XX7237,2023-04-07,11,2029,blocked
CARD005972,ACC008749,CUST008749,virtual,Mastercard,4000-00XX-XX9183,2022-12-24,04,2029,active
CARD005973,ACC008750,CUST008750,virtual,Verve,4000-00XX-XX7763,2026-01-06,10,2031,active
CARD005974,ACC008752,CUST008752,virtual,Visa,4000-00XX-XX4266,2023-10-03,09,2031,blocked
CARD005975,ACC008753,CUST008753,debit,Visa,4000-00XX-XX7511,2025-08-09,03,2031,active
CARD005976,ACC008755,CUST008755,debit,Verve,4000-00XX-XX6619,2025-10-08,10,2029,blocked
CARD005977,ACC008760,CUST008760,virtual,Verve,4000-00XX-XX7109,2025-09-03,08,2031,active
CARD005978,ACC008763,CUST008763,virtual,Mastercard,4000-00XX-XX9024,2024-02-10,06,2030,active
CARD005979,ACC008764,CUST008764,virtual,Mastercard,4000-00XX-XX9447,2025-06-09,03,2028,active
CARD005980,ACC008766,CUST008766,virtual,Verve,4000-00XX-XX8289,2025-07-19,12,2031,active
CARD005981,ACC008767,CUST008767,debit,Visa,4000-00XX-XX8919,2023-11-18,07,2028,active
CARD005982,ACC008769,CUST008769,virtual,Verve,4000-00XX-XX6129,2023-10-02,08,2028,blocked
CARD005983,ACC008770,CUST008770,virtual,Mastercard,4000-00XX-XX1951,2025-11-18,03,2031,active
CARD005984,ACC008774,CUST008774,virtual,Visa,4000-00XX-XX2987,2025-03-12,12,2029,active
CARD005985,ACC008775,CUST008775,debit,Visa,4000-00XX-XX0287,2023-10-22,07,2028,blocked
CARD005986,ACC008776,CUST008776,debit,Mastercard,4000-00XX-XX7426,2024-06-01,02,2031,active
CARD005987,ACC008778,CUST008778,debit,Verve,4000-00XX-XX3775,2024-01-23,10,2028,active
CARD005988,ACC008779,CUST008779,debit,Visa,4000-00XX-XX7805,2025-07-19,08,2029,active
CARD005989,ACC008781,CUST008781,debit,Mastercard,4000-00XX-XX0393,2023-08-27,03,2031,blocked
CARD005990,ACC008784,CUST008784,virtual,Verve,4000-00XX-XX0382,2025-11-27,04,2030,blocked
CARD005991,ACC008785,CUST008785,debit,Verve,4000-00XX-XX0415,2024-08-29,01,2029,active
CARD005992,ACC008786,CUST008786,virtual,Mastercard,4000-00XX-XX0867,2025-09-06,06,2029,active
CARD005993,ACC008787,CUST008787,debit,Mastercard,4000-00XX-XX8792,2023-04-04,08,2031,active
CARD005994,ACC008788,CUST008788,debit,Visa,4000-00XX-XX2922,2024-06-21,10,2028,active
CARD005995,ACC008789,CUST008789,virtual,Mastercard,4000-00XX-XX5442,2026-03-18,04,2030,active
CARD005996,ACC008790,CUST008790,virtual,Verve,4000-00XX-XX9484,2023-05-19,11,2031,blocked
CARD005997,ACC008792,CUST008792,virtual,Visa,4000-00XX-XX8525,2024-11-17,12,2029,active
CARD005998,ACC008793,CUST008793,debit,Mastercard,4000-00XX-XX1083,2025-08-17,06,2031,blocked
CARD005999,ACC008794,CUST008794,debit,Visa,4000-00XX-XX3444,2023-07-04,08,2030,active
CARD006000,ACC008796,CUST008796,virtual,Verve,4000-00XX-XX2391,2023-05-06,11,2031,active
CARD006001,ACC008797,CUST008797,virtual,Verve,4000-00XX-XX7838,2023-12-09,07,2030,active
CARD006002,ACC008798,CUST008798,debit,Mastercard,4000-00XX-XX7110,2025-01-08,02,2029,active
CARD006003,ACC008799,CUST008799,debit,Verve,4000-00XX-XX8347,2023-02-19,08,2030,blocked
CARD006004,ACC008800,CUST008800,debit,Mastercard,4000-00XX-XX6633,2025-03-08,03,2030,blocked
CARD006005,ACC008801,CUST008801,virtual,Verve,4000-00XX-XX3848,2025-11-04,04,2031,active
CARD006006,ACC008802,CUST008802,virtual,Verve,4000-00XX-XX6403,2026-02-22,10,2028,active
CARD006007,ACC008803,CUST008803,debit,Mastercard,4000-00XX-XX1362,2023-08-15,11,2029,blocked
CARD006008,ACC008804,CUST008804,debit,Visa,4000-00XX-XX2448,2023-11-15,05,2029,active
CARD006009,ACC008805,CUST008805,debit,Visa,4000-00XX-XX0108,2025-04-02,11,2028,active
CARD006010,ACC008806,CUST008806,virtual,Verve,4000-00XX-XX9606,2025-02-19,10,2030,blocked
CARD006011,ACC008807,CUST008807,debit,Verve,4000-00XX-XX7934,2024-06-09,05,2028,active
CARD006012,ACC008808,CUST008808,debit,Visa,4000-00XX-XX8028,2023-04-07,01,2031,blocked
CARD006013,ACC008809,CUST008809,debit,Mastercard,4000-00XX-XX2307,2025-06-26,04,2029,blocked
CARD006014,ACC008811,CUST008811,virtual,Visa,4000-00XX-XX4634,2025-05-02,11,2028,blocked
CARD006015,ACC008814,CUST008814,debit,Mastercard,4000-00XX-XX0576,2025-09-04,02,2030,blocked
CARD006016,ACC008817,CUST008817,virtual,Visa,4000-00XX-XX1805,2024-10-13,03,2029,active
CARD006017,ACC008818,CUST008818,virtual,Mastercard,4000-00XX-XX1395,2023-05-19,01,2028,active
CARD006018,ACC008819,CUST008819,virtual,Verve,4000-00XX-XX9663,2023-01-24,09,2029,blocked
CARD006019,ACC008820,CUST008820,debit,Verve,4000-00XX-XX7826,2023-08-13,08,2030,active
CARD006020,ACC008822,CUST008822,virtual,Verve,4000-00XX-XX7571,2025-04-13,09,2030,active
CARD006021,ACC008823,CUST008823,virtual,Visa,4000-00XX-XX8466,2025-09-19,04,2029,active
CARD006022,ACC008825,CUST008825,virtual,Visa,4000-00XX-XX9680,2025-10-23,02,2031,active
CARD006023,ACC008826,CUST008826,debit,Mastercard,4000-00XX-XX3781,2024-08-16,05,2029,active
CARD006024,ACC008827,CUST008827,debit,Mastercard,4000-00XX-XX7854,2023-05-11,02,2031,active
CARD006025,ACC008829,CUST008829,virtual,Verve,4000-00XX-XX4359,2025-10-01,08,2030,active
CARD006026,ACC008830,CUST008830,virtual,Verve,4000-00XX-XX8102,2025-04-13,06,2029,active
CARD006027,ACC008831,CUST008831,virtual,Visa,4000-00XX-XX2848,2024-02-24,03,2028,active
CARD006028,ACC008832,CUST008832,debit,Mastercard,4000-00XX-XX7796,2024-02-02,02,2029,active
CARD006029,ACC008833,CUST008833,debit,Visa,4000-00XX-XX7156,2025-10-09,01,2029,active
CARD006030,ACC008835,CUST008835,debit,Verve,4000-00XX-XX4935,2025-05-15,07,2031,active
CARD006031,ACC008836,CUST008836,virtual,Mastercard,4000-00XX-XX8712,2024-07-10,09,2031,blocked
CARD006032,ACC008838,CUST008838,debit,Mastercard,4000-00XX-XX0898,2024-07-24,05,2028,active
CARD006033,ACC008839,CUST008839,debit,Visa,4000-00XX-XX4636,2026-01-18,02,2030,blocked
CARD006034,ACC008842,CUST008842,virtual,Visa,4000-00XX-XX3988,2022-12-23,10,2030,blocked
CARD006035,ACC008843,CUST008843,virtual,Mastercard,4000-00XX-XX7889,2023-02-06,05,2030,active
CARD006036,ACC008847,CUST008847,debit,Verve,4000-00XX-XX3294,2025-06-04,03,2028,active
CARD006037,ACC008848,CUST008848,debit,Mastercard,4000-00XX-XX5225,2024-10-04,06,2028,active
CARD006038,ACC008849,CUST008849,debit,Mastercard,4000-00XX-XX8708,2024-07-30,01,2030,blocked
CARD006039,ACC008850,CUST008850,virtual,Mastercard,4000-00XX-XX9299,2024-12-28,06,2030,active
CARD006040,ACC008851,CUST008851,debit,Verve,4000-00XX-XX0963,2024-01-29,04,2029,blocked
CARD006041,ACC008854,CUST008854,debit,Verve,4000-00XX-XX3949,2025-08-05,04,2029,active
CARD006042,ACC008855,CUST008855,debit,Visa,4000-00XX-XX4286,2023-05-23,11,2030,blocked
CARD006043,ACC008856,CUST008856,virtual,Mastercard,4000-00XX-XX0712,2026-03-14,10,2031,active
CARD006044,ACC008858,CUST008858,debit,Visa,4000-00XX-XX8287,2023-05-22,11,2031,active
CARD006045,ACC008859,CUST008859,debit,Verve,4000-00XX-XX9414,2023-04-01,11,2030,blocked
CARD006046,ACC008860,CUST008860,debit,Verve,4000-00XX-XX5828,2026-03-03,01,2031,blocked
CARD006047,ACC008861,CUST008861,virtual,Visa,4000-00XX-XX9707,2024-07-19,01,2031,active
CARD006048,ACC008862,CUST008862,virtual,Verve,4000-00XX-XX7906,2024-02-26,03,2029,blocked
CARD006049,ACC008863,CUST008863,virtual,Verve,4000-00XX-XX8877,2023-01-16,03,2030,active
CARD006050,ACC008864,CUST008864,debit,Mastercard,4000-00XX-XX5297,2023-04-25,01,2029,active
CARD006051,ACC008865,CUST008865,debit,Mastercard,4000-00XX-XX0569,2025-09-09,04,2031,active
CARD006052,ACC008866,CUST008866,debit,Visa,4000-00XX-XX5726,2023-07-15,06,2029,active
CARD006053,ACC008868,CUST008868,virtual,Visa,4000-00XX-XX3611,2025-07-28,07,2031,blocked
CARD006054,ACC008869,CUST008869,debit,Verve,4000-00XX-XX5277,2025-04-03,07,2029,active
CARD006055,ACC008870,CUST008870,virtual,Verve,4000-00XX-XX7540,2025-10-28,09,2028,active
CARD006056,ACC008872,CUST008872,virtual,Verve,4000-00XX-XX5202,2023-11-28,01,2029,blocked
CARD006057,ACC008875,CUST008875,debit,Visa,4000-00XX-XX5802,2025-05-14,12,2029,active
CARD006058,ACC008876,CUST008876,debit,Verve,4000-00XX-XX9085,2025-06-15,05,2031,blocked
CARD006059,ACC008877,CUST008877,virtual,Visa,4000-00XX-XX3328,2023-08-22,06,2030,active
CARD006060,ACC008879,CUST008879,virtual,Mastercard,4000-00XX-XX1417,2024-10-09,07,2030,active
CARD006061,ACC008882,CUST008882,virtual,Verve,4000-00XX-XX9266,2025-09-21,05,2031,active
CARD006062,ACC008883,CUST008883,debit,Mastercard,4000-00XX-XX9733,2023-07-31,02,2031,active
CARD006063,ACC008889,CUST008889,debit,Visa,4000-00XX-XX1869,2025-07-04,05,2031,blocked
CARD006064,ACC008890,CUST008890,debit,Verve,4000-00XX-XX3890,2024-12-06,11,2028,blocked
CARD006065,ACC008891,CUST008891,debit,Verve,4000-00XX-XX9887,2024-06-12,07,2031,active
CARD006066,ACC008892,CUST008892,virtual,Mastercard,4000-00XX-XX2458,2025-01-31,05,2028,blocked
CARD006067,ACC008893,CUST008893,debit,Visa,4000-00XX-XX8338,2025-11-04,04,2030,active
CARD006068,ACC008894,CUST008894,debit,Visa,4000-00XX-XX8345,2025-01-12,05,2030,active
CARD006069,ACC008895,CUST008895,debit,Mastercard,4000-00XX-XX6225,2026-02-28,06,2030,blocked
CARD006070,ACC008896,CUST008896,virtual,Verve,4000-00XX-XX7987,2023-02-17,01,2029,active
CARD006071,ACC008897,CUST008897,virtual,Verve,4000-00XX-XX8454,2026-01-23,03,2028,active
CARD006072,ACC008899,CUST008899,virtual,Mastercard,4000-00XX-XX2477,2025-02-26,12,2031,active
CARD006073,ACC008900,CUST008900,virtual,Visa,4000-00XX-XX9583,2023-03-27,08,2028,active
CARD006074,ACC008901,CUST008901,virtual,Mastercard,4000-00XX-XX4872,2023-12-09,10,2031,active
CARD006075,ACC008902,CUST008902,virtual,Visa,4000-00XX-XX5202,2023-10-19,02,2030,active
CARD006076,ACC008904,CUST008904,virtual,Verve,4000-00XX-XX3466,2024-11-05,05,2028,active
CARD006077,ACC008905,CUST008905,virtual,Mastercard,4000-00XX-XX2303,2023-06-11,07,2028,active
CARD006078,ACC008907,CUST008907,debit,Visa,4000-00XX-XX4197,2023-10-07,04,2030,active
CARD006079,ACC008908,CUST008908,debit,Verve,4000-00XX-XX2998,2026-01-15,10,2028,active
CARD006080,ACC008909,CUST008909,virtual,Mastercard,4000-00XX-XX6393,2025-07-25,03,2030,active
